GenomicLocus	region1	region2	FDR	type	DB	tissue/cell	inter/intra	SNPs	genes	ciMapFilt
7	7:114120001-114160000	7:115120001-115160000	7.635542e-51	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115160001-115200000	8.28741e-16	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115200001-115240000	9.66215e-28	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115240001-115280000	3.001783e-45	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115280001-115320000	7.390427e-23	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115320001-115360000	8.948123e-106	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115360001-115400000	2.410765e-65	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115400001-115440000	5.632263e-26	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115440001-115480000	7.825391e-99	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115480001-115520000	3.946898e-81	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115520001-115560000	4.945098e-51	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115560001-115600000	4.197157e-33	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115600001-115640000	2.636699e-11	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115640001-115680000	5.561105e-23	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115680001-115720000	3.22549e-11	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:115720001-115760000	8.841277e-19	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:116120001-116160000	1.039427e-07	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:116240001-116280000	1.302665e-10	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:116640001-116680000	1.026892e-07	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114120001-114160000	7:116760001-116800000	8.868166e-09	HiC	GSE87112	Mesendoderm	intra	rs2106900;rs2189008;rs6974757;rs55960959;rs10249234;rs1989903;rs2040658;rs12113612;rs1015511;rs10266297;rs9649368;rs6466488;rs10279936;rs2189015;rs2396753;rs9969232	NA	0
7	7:114160001-114200000	7:114200001-114240000	1.558478e-36	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114240001-114280000	1.540174e-12	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114280001-114320000	4.370197e-25	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114480001-114520000	1.251945e-17	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114680001-114720000	5.505834e-08	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114720001-114760000	7.001741e-18	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114920001-114960000	8.409579e-10	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:114960001-115000000	2.627513e-13	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115000001-115040000	2.403278e-19	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115080001-115120000	6.401076e-44	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115120001-115160000	9.493422e-27	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115160001-115200000	2.728395e-25	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115200001-115240000	4.576825e-19	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115240001-115280000	1.025645e-29	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115280001-115320000	1.275043e-18	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115320001-115360000	1.248719e-66	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115360001-115400000	1.678889e-66	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115400001-115440000	2.054929e-15	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115440001-115480000	2.307309e-72	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115480001-115520000	1.003664e-46	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115520001-115560000	4.602276e-22	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115560001-115600000	1.799769e-16	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115600001-115640000	1.08759e-07	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115640001-115680000	1.489532e-23	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114160001-114200000	7:115720001-115760000	5.557017e-08	HiC	GSE87112	Mesendoderm	intra	rs6969188;rs6969376;rs34948690;rs6980093;rs9332390;rs66823671;rs10262462;rs7458242;rs7794413;rs1859100	NA	0
7	7:114200001-114240000	7:114240001-114280000	2.738004e-31	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114280001-114320000	5.669264e-43	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114400001-114440000	1.509932e-07	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114440001-114480000	2.602906e-09	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114480001-114520000	5.098141e-12	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114680001-114720000	7.603117e-10	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114720001-114760000	2.238608e-14	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114760001-114800000	1.451465e-09	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114880001-114920000	6.059368e-13	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114920001-114960000	3.609057e-09	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:114960001-115000000	1.922564e-20	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115000001-115040000	3.7191e-24	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115040001-115080000	1.780492e-14	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115080001-115120000	4.651822e-50	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115120001-115160000	4.515515e-39	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115160001-115200000	8.483288e-20	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115200001-115240000	5.020511e-20	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115240001-115280000	2.138483e-33	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115280001-115320000	4.731147e-29	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115320001-115360000	8.928271e-83	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115360001-115400000	1.535939e-60	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115400001-115440000	1.67739e-18	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115440001-115480000	6.565205e-92	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115480001-115520000	1.299876e-46	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115520001-115560000	7.484262e-34	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115560001-115600000	2.153603e-31	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115600001-115640000	9.94877e-18	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115640001-115680000	1.234251e-22	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115680001-115720000	1.00172e-16	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115720001-115760000	8.855133e-17	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114200001-114240000	7:115960001-116000000	4.584737e-08	HiC	GSE87112	Mesendoderm	intra	rs7797335;rs2189012;rs1229762;rs1229761;rs1229760	NA	0
7	7:114240001-114280000	7:114280001-114320000	6.241055e-25	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114440001-114480000	1.080284e-12	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114480001-114520000	1.559819e-10	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114680001-114720000	3.443544e-08	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114720001-114760000	2.871773e-19	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114880001-114920000	3.676459e-11	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114920001-114960000	1.715223e-07	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:114960001-115000000	2.535328e-22	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115000001-115040000	4.968183e-17	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115040001-115080000	4.142461e-07	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115080001-115120000	1.072341e-40	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115120001-115160000	8.104487e-26	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115160001-115200000	1.671014e-13	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115200001-115240000	1.30726e-16	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115240001-115280000	1.141625e-29	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115280001-115320000	5.929735e-18	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115320001-115360000	5.699975e-64	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115360001-115400000	1.502077e-35	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115400001-115440000	1.841865e-07	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115440001-115480000	3.824009e-42	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115480001-115520000	1.843127e-38	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115520001-115560000	1.21617e-20	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115560001-115600000	7.489324e-18	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115640001-115680000	3.129139e-07	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114240001-114280000	7:115680001-115720000	1.08759e-07	HiC	GSE87112	Mesendoderm	intra	rs12705966;rs34526725	NA	0
7	7:114280001-114320000	7:114320001-114360000	4.13574e-17	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114400001-114440000	9.012017e-13	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114440001-114480000	9.354159e-27	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114480001-114520000	1.741498e-37	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114560001-114600000	6.115037e-15	HiC	GSE87112	Mesendoderm	intra	rs2045292	ENSG00000135272	1
7	7:114280001-114320000	7:114680001-114720000	6.881028e-17	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114720001-114760000	3.934903e-36	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114760001-114800000	1.186283e-17	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114800001-114840000	2.792021e-08	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114840001-114880000	1.858521e-13	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114880001-114920000	5.943319e-25	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114920001-114960000	5.73702e-16	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:114960001-115000000	5.368955e-21	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115000001-115040000	2.011894e-46	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115040001-115080000	1.917563e-19	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115080001-115120000	6.307796e-69	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115120001-115160000	4.75708e-51	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115160001-115200000	8.104487e-26	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115200001-115240000	1.024108e-25	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115240001-115280000	3.220104e-41	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115280001-115320000	2.142413e-38	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115320001-115360000	7.364071e-111	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115360001-115400000	3.215159e-75	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115400001-115440000	1.388463e-21	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115440001-115480000	5.86053e-84	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115480001-115520000	2.094886e-78	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115520001-115560000	2.090169e-46	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115560001-115600000	2.947283e-23	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115600001-115640000	1.766987e-09	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115640001-115680000	3.92791e-11	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115680001-115720000	4.719285e-14	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115720001-115760000	2.240907e-15	HiC	GSE87112	Mesendoderm	intra	rs2045292	NA	0
7	7:114280001-114320000	7:115920001-115960000	3.480617e-07	HiC	GSE87112	Mesendoderm	intra	rs2045292	ENSG00000105971	1
